ID,name,category,energy_kcal,fat_g,fatty_acids_sat_g,fatty_acids_monounsat_g,fatty_acids_polyunsat_g,cholesterol_mg,carbohydrates_g,sugars_g,starch_g,fibres_g,protein_g,salt_g,alcohol_g,water_g,vit_A_activity_re_µg,vit_A_activity_rae_µg,retinol_µg,beta_carotene_activity_µg,beta_carotene_µg,vit_B1_mg,vit_B2_mg,vit_B6_mg,vit_B12_µg,niacin_mg,folate_µg,panthotenic_acid_mg,vit_c_mg,vit_d_µg,vit_e_activity_mg,potassium_mg,sodium_mg,chloride_mg,calcium_mg,magnesium_mg,phosphorus_mg,iron_mg,iodide_µg,zinc_mg,split
565,"Nasi Goreng, prepared",other,-0.4803796796010897,-0.5274984392751866,-0.4968672091072906,-0.3944888639617048,-0.276523265447154,-0.2048224360124765,-0.008042549272451799,-0.4168303429012628,0.2559831733360078,-0.4384477177920918,0.1368034507920739,0.013673635317273692,-0.12265494824935523,0.4100813870780326,-0.1317687693774762,-0.1314472554668862,-0.1256950446502017,-0.041019713489860506,-0.036906906791312616,-0.07930050964613551,-0.34095991362398,0.0393672035822812,-0.2014104612687722,0.6750428401664521,-0.1854210789348513,-0.1929542772167044,0.156311926861433,-0.04175467993644392,-0.2336722665710335,-0.3103837664720174,0.0099423937763247,0.0166755104837287,-0.3610774350242902,-0.2896358267102505,-0.1532258688151333,-0.4270509016997028,-0.09728499323031502,-0.3831388316731221,test
566,"Nectarine, fresh",fruits,-0.8821801833978639,-0.6138217922068638,-0.536691044588755,-0.5312003569005903,-0.3083725648425872,-0.536757603473416,-0.2301375564770425,0.1609285785353508,-0.5397574760995939,-0.2380353332407403,-0.9387625712306288,-0.1596846815117424,-0.12265494824935523,0.9418145227874546,-0.1317687693774762,-0.1332556887434364,-0.1293856351724256,-0.032915659750239704,-0.06426918493060542,-0.2823036121180676,-0.4843889408418539,-0.6210454750567557,-0.2195441781253601,-0.4103140571867666,-0.1530608154456238,-0.4221192026572434,-0.1802769717278532,-0.3460810447868748,-0.2059119045973967,-0.0105456333777261,-0.1598107040493699,-0.1555108480664535,-0.4333795819586501,-0.4449667272174536,-0.7537886872669364,-0.4662643030666415,-0.08318643771004351,-0.7751774921178973,train
567,"Norway lobster, raw",other,-0.6640599099081864,-0.5562728902524123,-0.5101418209344454,-0.5038580583128133,-0.2605986157494375,0.8342789577782899,-0.7159703847370846,-0.4667601262352912,-0.4926080197715071,-0.5637054581366865,1.1026178379145009,-0.03966738524550021,-0.12265494824935523,0.5849936027719216,-0.1829569383279428,-0.1603821878916893,-0.1293856351724256,-0.1640539839004672,-0.16040691893352582,-0.034188709096817205,-0.5202461976463224,0.1631945808271006,0.013603610030768992,1.1813317718764085,-0.0743466610123676,1.382554585187001,-0.265759866607672,-0.3460810447868748,-0.023734529145405504,-0.1771223739856657,-0.0467531398786222,-0.1570700813021785,-0.2887752880899302,0.7005986640231697,0.2260769638912684,0.2395769215382555,1.8823180671748656,2.1651124612179165,test
568,Nut roll with yeast dough,sweets,1.356422623469878,0.4450780037550434,0.2199618295590691,0.7675588260188215,-0.021728870283688716,0.3435921884882056,1.7872254256313218,0.4533744523489457,1.8533706798882648,0.388253368482233,0.2904557396524598,0.0003383801765800918,-0.12265494824935523,-1.6713739796792455,-0.0430426098633341,-0.015707525767673605,0.012702099933194596,-0.1412152869978995,-0.13748176697898323,0.4169292963963653,0.1251844248341099,0.1631945808271006,-0.1755051514736467,-0.1350194505694779,0.2868638476646853,0.3226668050245082,-0.3993268898573889,-0.04175467993644392,0.2798944299412466,0.1227157591086254,-0.0033977317895449,0.0077654789934217,-0.0258583901468028,0.1957732373747593,0.1628598251068681,0.08272331607050058,-0.05415999987419041,-0.05643994796914269,train
569,Nut sticks,sweets,2.0567035015156843,1.4752033487397254,1.1226354338055962,1.8749219188237936,0.16936692608890988,1.4837173288975187,1.4216940596070995,1.1452585928347676,0.774692031552239,0.3632018204133141,0.103877960321991,-0.1463494263710488,-0.12265494824935523,-1.9547317691033448,0.1275846199715546,0.1579020687811448,0.1861598544777184,-0.1139561971464477,-0.11011948883969051,0.10114669255113728,-0.2692454000150431,0.1219187884121609,-0.1444187797194961,-0.4672715620041368,0.0349785534782656,0.5088633069449461,-0.3993268898573889,0.2625716849139866,0.6910947916757411,0.0560850628654494,-0.1414680313962987,-0.1352405264260051,-0.0784417697354283,0.4481859506989645,0.2260769638912684,0.2003635201713167,-0.016840294085236407,0.13957938225324462,test
570,Nut tart from Engadin,sweets,1.5630628825653616,0.9630181213451068,0.8173193617810355,0.3027397500266109,1.0611473091610388,0.3580241522908552,1.5558764597932069,1.737283166652532,0.5330208589742222,-0.0626744967583077,-0.2802527618289741,-0.1596846815117424,-0.12265494824935523,-1.5769213832045454,0.0866340848111811,0.1163081034204903,0.1437180634721434,-0.1169031257790371,-0.11307757296285731,-0.07930050964613551,-0.3768171704284485,-0.4559423053969964,-0.191048337350722,-0.5590364308765663,-0.016622947761313,-0.0926946223364686,-0.4153549326473549,-0.04175467993644392,-0.091400411456145,-0.3770144627151932,-0.1551416601013154,-0.1477145705124349,-0.2624835982956175,-0.0372231133860452,-0.2164430075995336,-0.2309838948650091,-0.07074653578039221,-0.3177990549323262,test
571,"Oat bran, raw",cereals,0.9316620908847166,-0.2282441491120388,-0.3641210908357425,-0.2167639231411537,0.12159297699576009,-0.536757603473416,1.5975192736440669,-0.359767733376659,2.366185119261129,3.2942329444768297,0.9818910395241972,-0.1596846815117424,-0.12265494824935523,-1.8392897067453784,-0.1829569383279428,-0.1603821878916893,-0.1293856351724256,-0.1640539839004672,-0.16040691893352582,1.58983611067864,0.2327561952475153,0.7823314670511976,-0.2195441781253601,-0.318549188314337,0.231763939561406,1.0244843891861588,-0.4260402945073323,-0.3460810447868748,0.010965923321640097,1.0222301583914994,-0.1588101946319297,-0.1434823055545391,-0.0981605370811629,4.040213024928038,3.7030195970332858,1.5728325680141728,-0.10143162720686551,1.1850158101059785,test
572,Oat flakes,cereals,0.9890621628556844,-0.199469698134813,-0.4039449263172069,-0.1347370273778224,0.15344227639119326,-0.536757603473416,2.0000664742023875,-0.3954318643295363,2.878999558633994,2.066707089099802,0.4331328650228184,-0.1463494263710488,-0.12265494824935523,-1.7658265761539458,-0.1829569383279428,-0.1603821878916893,-0.1293856351724256,-0.1633172517423198,-0.15966739790273413,0.6199323988682974,-0.0899591159927006,-0.2908391357372371,-0.2195441781253601,-0.359685164015771,0.1897830571970028,0.2224071501442723,-0.4260402945073323,-0.3460810447868748,-0.1538612258968278,0.4558692403245047,-0.1534741444055817,-0.1434823055545391,-0.1310251493240538,1.7102495173199903,1.6800711559324757,0.9454181461431528,-0.10391960759279571,1.1196760333651827,train
573,Olive oil,other,3.4515252504102003,4.548314713107435,0.8836924209168094,8.710496565768068,0.7426543152067072,-0.536757603473416,-0.752986219271183,-0.4667601262352912,-0.5397633705184373,-0.5637054581366865,-1.0485142061309043,-0.1596846815117424,-0.12265494824935523,-2.0701738314613127,-0.1607753984494073,-0.1477231549558379,-0.1293856351724256,-0.1058521434068269,-0.10198475750098182,-0.3274154126673859,-0.5561034544507909,-0.7035970598866352,-0.2195441781253601,-0.6128296298707492,-0.2230289527196292,-0.765866590818052,-0.4260402945073323,-0.3460810447868748,4.546315060764546,-0.8737463032080693,-0.1598440543632846,-0.1370225327240665,-0.4793900390986974,-0.602239263980997,-0.900452449246745,-0.5054777044335802,-0.10723691477403612,-0.8405172688586933,train
574,"Olive, black",fruits,-0.18763931254915422,0.3587546508233663,-0.257924196218504,0.8495857217821529,-0.08542746907455502,-0.536757603473416,-0.7159703847370846,-0.4096975167106874,-0.5397633705184373,0.9894905221362876,-0.8948619172705183,0.08034991102074159,-0.12265494824935523,0.5500111596331438,-0.1078809572005918,-0.120596655807585,-0.1293856351724256,0.031180038008578995,0.0355661542262731,-0.2823036121180676,-0.5202461976463224,-0.5797696826418158,-0.2195441781253601,-0.5811865716388769,-0.1792988669233758,-0.7085753594579173,-0.3993268898573889,-0.3460810447868748,0.7743758775966512,-0.8134455231079951,0.0766430216056745,0.0812732387884544,0.0464437567875567,-0.3090521892736509,-0.8618899945882609,2.7884480103892733,-0.07074653578039221,-0.7751774921178973,train
575,"Olive, green, in brine, drained",fruits,-0.3139194708852832,0.2724312978916891,-0.2313749725641943,0.9726260654271498,-0.08542746907455502,-0.536757603473416,-0.7529815922918663,-0.4667529934091006,-0.5397633705184373,0.3381502723443952,-0.905837080760546,0.2670434829904519,-0.12265494824935523,0.5814953584580436,-0.1761318491345473,-0.1567653213385889,-0.1293856351724256,-0.1441622156304889,-0.14043985110215002,-0.2823036121180676,-0.5202461976463224,-0.6210454750567557,-0.2195441781253601,-0.5811865716388769,-0.1792988669233758,-0.7085753594579173,-0.3993268898573889,-0.11783627114905171,0.6234289093650015,-0.7734671053620896,0.2600697481363863,0.2349712819962498,-0.0981605370811629,-0.1537212887664477,-0.869476051242389,-0.4662643030666415,-0.09147970566314441,-0.7751774921178973,train
576,"Olives stuffed with minced meat, deep-fried",other,0.6848417814095553,0.2379019567190179,-0.11190346611980069,0.6992030795493789,-0.03765351998140532,0.1415446952511121,0.7646629966268524,-0.3169707762332061,1.2639287955516387,0.2379440800687195,0.389232211062708,0.04034414559866079,0.03963706263533116,-0.81430412277919,-0.0481614267583807,-0.0681520907876293,-0.0869438441668506,0.0864349498696299,0.09103023153565032,-0.011632808822158008,-0.2333881432105745,-0.1670117584924177,-0.11851346992437062,-0.3343707174302732,-0.0524816181142408,0.0505334560638679,-0.249731823817706,0.18649009370137878,0.1150672807227781,-0.2770684183504295,0.0399576762995321,0.0545431443175334,0.3093606547306839,-0.1343049262030473,-0.09000873003073301,-0.11334369076419282,-0.040890771149229004,0.13957938225324462,train
577,"Onion quiche, baked (with cake dough)",other,-0.21633934853463813,-0.061352333444129416,0.1801379940776047,-0.1757504752594881,-0.21282466665628771,0.0549529124352147,-0.0589393217568373,-0.1172516428970926,0.05557293266155478,-0.1879322371029024,-0.5217063586095808,-0.03966738524550021,-0.12265494824935523,0.340116500800477,-0.0396300652666363,-0.013899092491123402,0.014547395194306496,-0.1397418226816048,-0.13600272491739981,-0.1695241107447719,-0.34095991362398,-0.3321149281521769,-0.1962293993097471,-0.5020789260591962,-0.1792988669233758,-0.393473586977176,-0.2604171856776833,-0.11783627114905171,-0.2197920855842151,-0.476960507079957,-0.0334130143127522,-0.0122820918597686,-0.2296189860527265,-0.3867176395272525,-0.488276704372455,-0.3878375003327641,-0.07074653578039221,-0.513818385154714,train
578,"Onion quiche, baked (with puff pastry)",other,-0.22781936292883162,-0.015313211880568313,0.2332364413862239,-0.148408176671711,-0.21282466665628771,0.0982488038431635,-0.1514789080920834,-0.1172516428970926,-0.06231544420577012,-0.2129837851718214,-0.5546318490796636,-0.026332130104806607,-0.12265494824935523,0.3995866541363989,-0.0276861591781941,-0.001240059555272102,0.027464462022090196,-0.1375316262071627,-0.13378416182502473,-0.1695241107447719,-0.34095991362398,-0.3733907205671167,-0.1962293993097471,-0.5052432318823834,-0.181922672071151,-0.4077963948172097,-0.2604171856776833,-0.11783627114905171,-0.2180570629608628,-0.476960507079957,-0.0334130143127522,-0.0100545839871919,-0.2296189860527265,-0.4061340020906529,-0.5072418460077751,-0.3878375003327641,-0.07074653578039221,-0.513818385154714,test
579,"Onion, raw",vegetables,-0.9740202985514124,-0.619576682402309,-0.536691044588755,-0.5448715061944789,-0.3083725648425872,-0.536757603473416,-0.4290976670978218,0.03253770710499209,-0.5397574760995939,-0.1127775928961456,-0.905837080760546,-0.1596846815117424,-0.12265494824935523,1.043263607889911,-0.1829569383279428,-0.1603821878916893,-0.1293856351724256,-0.1625805195841725,-0.15892787687194243,-0.2146359112940902,-0.4843889408418539,-0.2495633433222973,-0.2195441781253601,-0.5179004551751324,-0.1539354171615488,-0.5653472810575804,-0.10547943870801171,-0.3460810447868748,-0.2596976059213179,-0.5102758552015451,-0.158876895259759,-0.1528378386193614,-0.2953482105385084,-0.4372001821920935,-0.696893262360976,-0.4270509016997028,-0.09313835925376461,-0.7098377153771016,test
580,"Onion, roasted, brown (without addition of fat and salt)",vegetables,-0.6697999171052832,-0.6023120118159735,-0.5234164327616002,-0.5448715061944789,-0.2924479151448707,-0.536757603473416,0.019719326628121505,0.724421847590814,-0.5397633705184373,0.5135111088268277,-0.7082841379400496,-0.1596846815117424,-0.12265494824935523,0.5710006255164103,-0.181250666029594,-0.1603821878916893,-0.1293856351724256,-0.1611070552678778,-0.15744883481035904,-0.07930050964613551,-0.3768171704284485,0.28702195807192,-0.2195441781253601,-0.3976568338940177,-0.1075815262175202,-0.3361823556170413,0.156311926861433,-0.3460810447868748,-0.2267321760776243,-0.043860981499314,-0.1571760292501106,-0.1470463181506619,-0.032431312595381,-0.1925540138932485,-0.4060944239527346,-0.3094106975988866,-0.07240518937101241,-0.513818385154714,train
581,"Onion, stewed (without addition of fat and salt)",vegetables,-0.9510602697630252,-0.619576682402309,-0.536691044588755,-0.5448715061944789,-0.3083725648425872,-0.536757603473416,-0.3920818325637233,0.0896003166295959,-0.5397633705184373,-0.0626744967583077,-0.8838867537804909,-0.1596846815117424,-0.12265494824935523,1.0222741420066437,-0.1829569383279428,-0.1603821878916893,-0.1293856351724256,-0.1625805195841725,-0.15892787687194243,-0.2146359112940902,-0.4843889408418539,-0.2495633433222973,-0.2195441781253601,-0.5179004551751324,-0.1731766549119003,-0.5796700888976141,-0.1642489289378871,-0.3460810447868748,-0.2544925380512611,-0.5535858077596093,-0.158976946201503,-0.1521695862575884,-0.2624835982956175,-0.4391418184484336,-0.671606406847216,-0.4270509016997028,-0.09065037886783431,-0.7098377153771016,train
582,Orange juice,non_alcoholic_beverages,-0.9453202625659284,-0.6253315725977542,-0.5234164327616002,-0.5448715061944789,-0.3242972145403038,-0.536757603473416,-0.2902882875949527,0.2465224928222565,-0.5397633705184373,-0.4885508139299296,-0.9826632251907392,-0.1596846815117424,-0.12265494824935523,1.1377162043646103,-0.1744255768361984,-0.1567653213385889,-0.1293856351724256,-0.1441622156304889,-0.14043985110215002,-0.1469682104701128,-0.4843889408418539,-0.2908391357372371,-0.2195441781253601,-0.5147361493519451,0.0498467826489917,-0.4077963948172097,1.6308918635383076,-0.3460810447868748,-0.2475524475578518,-0.3103837664720174,-0.1584766914927829,-0.1419230500437353,-0.4248347827754985,-0.4255503646540533,-0.8043623982944565,-0.5054777044335802,-0.10226095400217561,-0.8405172688586933,train
583,Orange nectar,non_alcoholic_beverages,-0.9453202625659284,-0.6310864627931992,-0.5366777699769278,-0.5448578350451849,-0.324281289890606,-0.536757603473416,-0.2671533910111411,0.2821866237751341,-0.5397633705184373,-0.5386539100677675,-1.0046135521707942,-0.1596846815117424,-0.12265494824935523,1.015277653378888,-0.1710130322395006,-0.1549568880620387,-0.1293856351724256,-0.1345846975745734,-0.13082607770185803,-0.2371918115687493,-0.5202461976463224,-0.6210454750567557,-0.2195441781253601,-0.5685293483461279,-0.118076746808621,-0.6512841280977825,0.2150814170913084,-0.3460810447868748,-0.2666376964147271,-0.5102758552015451,-0.1598107040493699,-0.1564018512154842,-0.4399525044072283,-0.4837994523442544,-0.8486143954435368,-0.5054777044335802,-0.09147970566314441,-0.7751774921178973,train
584,"Orange, fresh",fruits,-0.9395802553688316,-0.619576682402309,-0.5366777699769278,-0.5448578350451849,-0.324281289890606,-0.536757603473416,-0.3828278739301987,0.0753346642484449,-0.5161856951449721,0.1126863397241248,-0.9607128982106838,-0.1596846815117424,-0.12265494824935523,0.983793454553988,-0.1385938585708718,-0.1368725552965368,-0.1293856351724256,-0.05059723154577601,-0.10716140471652372,-0.12441231019545371,-0.4485316840373854,-0.4972180978119361,-0.2195441781253601,-0.5020789260591962,-0.0586038301257163,-0.5080560496974457,2.293384298856903,-0.3460810447868748,-0.2510224928045564,-0.2770684183504295,-0.1601441738382027,-0.1561791004282265,-0.1836085289126793,-0.3284685518370513,-0.671606406847216,-0.4270509016997028,-0.09977297361624532,-0.7098377153771016,train
585,"Palm oil, palm fat",other,3.388385171242136,4.479256030762093,4.945723640026181,4.226359597372624,1.0611473091610388,-0.536757603473416,-0.752986219271183,-0.4667601262352912,-0.5397633705184373,-0.5637054581366865,-1.0485142061309043,-0.1596846815117424,-0.12265494824935523,-2.028194899694779,-0.1829569383279428,-0.1603821878916893,-0.1293856351724256,-0.1640539839004672,-0.16040691893352582,-0.3274154126673859,-0.5561034544507909,-0.7035970598866352,-0.2195441781253601,-0.6128296298707492,-0.2230289527196292,-0.765866590818052,-0.4260402945073323,-0.3460810447868748,1.1994564203179643,-0.8737463032080693,-0.1598440543632846,-0.1568696278687253,-0.4734744088949769,-0.602239263980997,-0.9061419917373412,-0.544691105800519,-0.10806541224255091,-0.8405172688586933,train
586,Pancetta,meat,1.4827027818060068,1.8435163212482144,1.3748530585215375,2.0389757103504564,0.7267296655089905,0.6177995007385468,-0.7344783020041338,-0.4667529934091006,-0.5397574760995939,-0.5637054581366865,1.091642674424473,0.4537370549601619,-0.12265494824935523,-0.9157532078816454,-0.1829569383279428,-0.1603821878916893,-0.1293856351724256,-0.1640539839004672,-0.16040691893352582,0.6876000996922749,-0.0541018591882321,0.5346767125615588,-0.219518272815565,-0.6127979868125173,-0.1967909012418772,-0.7657233627396517,-0.4260402945073323,0.719061232189633,-0.2666376964147271,-0.2437530702288415,0.4568366002329679,-0.1570700813021785,-0.3939420472671811,-0.6197120486518011,-0.3808075684389744,-0.2309838948650091,-0.10806541224255091,0.400938489216428,test
